dataset,model,graph_mode,seeding,technique,seed,n_parameters,accuracy,macro_f1,weighted_f1,macro_precision,macro_recall
Epilepsy,gconv_gru,adaptive_correlation_nothresh,SVD,correlation,789,105829,0.9637681159420288,0.9629867764293994,0.9628615380290364,0.9666065365025468,0.9632352941176472
Epilepsy,gconv_gru,adaptive_correlation_nothresh,SVD,correlation,1024,105829,0.9202898550724636,0.9172021374875596,0.9198340059329496,0.9238580047403576,0.9148118706942236
Epilepsy,gconv_gru,adaptive_correlation_top50,SVD,correlation,42,105829,0.9492753623188406,0.9467773190913712,0.94905464485546,0.9473609387923904,0.9471648118706942
Epilepsy,gconv_gru,adaptive_correlation_top50,SVD,correlation,123,105829,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_gru,adaptive_correlation_top50,SVD,correlation,456,105829,0.927536231884058,0.925204823713523,0.927978499013404,0.9253565062388592,0.926894541600424
Epilepsy,gconv_gru,adaptive_correlation_top50,SVD,correlation,789,105829,0.9710144927536232,0.9699362041467304,0.9707660125280264,0.971033653846154,0.9696078431372548
Epilepsy,gconv_gru,adaptive_correlation_top50,SVD,correlation,1024,105829,0.9492753623188406,0.946352930223898,0.948153477606493,0.9491918103448276,0.9475490196078432
Epilepsy,gconv_gru,adaptive_nosvd_correlation_mean,noSVD,correlation,42,105742,0.9492753623188406,0.9475445458496304,0.9486637819725512,0.950860034184324,0.9465686274509804
Epilepsy,gconv_gru,adaptive_nosvd_correlation_mean,noSVD,correlation,123,105742,0.9347826086956522,0.9323654608814332,0.933542013680228,0.9378720238095238,0.933439321674616
Epilepsy,gconv_gru,adaptive_nosvd_correlation_mean,noSVD,correlation,456,105742,0.9565217391304348,0.9557814992025518,0.9562443658553498,0.9568108974358976,0.9554981452040276
Epilepsy,gconv_gru,adaptive_nosvd_correlation_mean,noSVD,correlation,789,105742,0.9347826086956522,0.931209644874899,0.9319564340105976,0.9423890063424948,0.9338235294117648
Epilepsy,gconv_gru,adaptive_nosvd_correlation_mean,noSVD,correlation,1024,105742,0.9565217391304348,0.955831524797042,0.9563563206741618,0.959984756097561,0.9539215686274508
Epilepsy,gconv_gru,adaptive_nosvd_correlation_meanstd,noSVD,correlation,42,105742,0.9347826086956522,0.931796262808921,0.9333411955866552,0.9363300492610837,0.9318627450980392
Epilepsy,gconv_gru,adaptive_nosvd_correlation_meanstd,noSVD,correlation,123,105742,0.9347826086956522,0.9323654608814332,0.933542013680228,0.9378720238095238,0.933439321674616
Epilepsy,gconv_gru,adaptive_nosvd_correlation_meanstd,noSVD,correlation,456,105742,0.9565217391304348,0.9557814992025518,0.9562443658553498,0.9568108974358976,0.9554981452040276
Epilepsy,gconv_gru,adaptive_nosvd_correlation_meanstd,noSVD,correlation,789,105742,0.9057971014492754,0.8953434800493625,0.8988656186098641,0.9163992297817716,0.9044117647058824
Epilepsy,gconv_gru,adaptive_nosvd_correlation_meanstd,noSVD,correlation,1024,105742,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_gru,adaptive_nosvd_correlation_nothresh,noSVD,correlation,42,105742,0.9347826086956522,0.932320451264144,0.933924420457736,0.9371159754224272,0.9308823529411764
Epilepsy,gconv_gru,adaptive_nosvd_correlation_nothresh,noSVD,correlation,123,105742,0.9492753623188406,0.9471066274344964,0.9481838875994256,0.950860034184324,0.9475490196078432
Epilepsy,gconv_gru,adaptive_nosvd_correlation_nothresh,noSVD,correlation,456,105742,0.9420289855072465,0.9394017946161516,0.9418668631785804,0.9401889612469306,0.9388314785373608
Epilepsy,gconv_gru,adaptive_nosvd_correlation_nothresh,noSVD,correlation,789,105742,0.9420289855072465,0.9384941125924732,0.9411431492400844,0.9449976292081556,0.941772655007949
Epilepsy,gconv_gru,adaptive_nosvd_correlation_nothresh,noSVD,correlation,1024,105742,0.9565217391304348,0.955831524797042,0.9563563206741618,0.959984756097561,0.9539215686274508
Epilepsy,gconv_gru,adaptive_nosvd_correlation_top50,noSVD,correlation,42,105742,0.9492753623188406,0.9475445458496304,0.9486637819725512,0.950860034184324,0.9465686274509804
Epilepsy,gconv_gru,adaptive_nosvd_correlation_top50,noSVD,correlation,123,105742,0.9492753623188406,0.9490261411259868,0.9493527611073316,0.9522727272727272,0.947164811870694
Epilepsy,gconv_gru,adaptive_nosvd_correlation_top50,noSVD,correlation,456,105742,0.9565217391304348,0.9540271132376396,0.9560536717287288,0.9548878205128206,0.9539215686274508
Epilepsy,gconv_gru,adaptive_nosvd_correlation_top50,noSVD,correlation,789,105742,0.9347826086956522,0.931209644874899,0.9319564340105976,0.9423890063424948,0.9338235294117648
Epilepsy,gconv_gru,adaptive_nosvd_correlation_top50,noSVD,correlation,1024,105742,0.9565217391304348,0.955831524797042,0.9563563206741618,0.959984756097561,0.9539215686274508
Epilepsy,gconv_gru,predefined_correlation_mean,,correlation,42,105733,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,gconv_gru,predefined_correlation_mean,,correlation,123,105733,0.9637681159420288,0.9623539542894382,0.9629875864097462,0.965625,0.9632352941176472
Epilepsy,gconv_gru,predefined_correlation_mean,,correlation,456,105733,0.9782608695652174,0.9781363898902586,0.9783569895229244,0.978957528957529,0.9775569687334392
Epilepsy,gconv_gru,predefined_correlation_mean,,correlation,789,105733,0.9565217391304348,0.9549214226633582,0.9553949245393843,0.959984756097561,0.9558823529411764
Epilepsy,gconv_gru,predefined_correlation_mean,,correlation,1024,105733,0.9855072463768116,0.9857575757575758,0.9853842775581904,0.986842105263158,0.9852941176470588
Epilepsy,gconv_gru,predefined_correlation_meanstd,,correlation,42,105733,0.9637681159420288,0.9626956376956376,0.9633554850946155,0.9648521505376344,0.9622549019607844
Epilepsy,gconv_gru,predefined_correlation_meanstd,,correlation,123,105733,0.9637681159420288,0.9623539542894382,0.9629875864097462,0.965625,0.9632352941176472
Epilepsy,gconv_gru,predefined_correlation_meanstd,,correlation,456,105733,0.9782608695652174,0.9781363898902586,0.9783569895229244,0.978957528957529,0.9775569687334392
Epilepsy,gconv_gru,predefined_correlation_meanstd,,correlation,789,105733,0.9927536231884058,0.9929353233830844,0.9927478549282572,0.993421052631579,0.9926470588235294
Epilepsy,gconv_gru,predefined_correlation_meanstd,,correlation,1024,105733,0.9710144927536232,0.970870936972632,0.97093739798235,0.9734375,0.9696078431372548
Epilepsy,gconv_gru,predefined_correlation_nothresh,,correlation,42,105733,0.9637681159420288,0.9643359453486036,0.9634769213745548,0.9702380952380952,0.9632352941176472
Epilepsy,gconv_gru,predefined_correlation_nothresh,,correlation,123,105733,0.9492753623188406,0.9484631147540984,0.9480547636018056,0.9570517629407352,0.9485294117647058
Epilepsy,gconv_gru,predefined_correlation_nothresh,,correlation,456,105733,0.9710144927536232,0.9702851570735822,0.9710469585995531,0.9696691176470588,0.9717806041335454
Epilepsy,gconv_gru,predefined_correlation_nothresh,,correlation,789,105733,0.9855072463768116,0.9857575757575758,0.9853842775581904,0.986842105263158,0.9852941176470588
Epilepsy,gconv_gru,predefined_correlation_nothresh,,correlation,1024,105733,0.9855072463768116,0.9857575757575758,0.9853842775581904,0.986842105263158,0.9852941176470588
Epilepsy,gconv_gru,predefined_correlation_top50,,correlation,42,105733,0.9565217391304348,0.9549214226633582,0.9553949245393843,0.959984756097561,0.9558823529411764
Epilepsy,gconv_gru,predefined_correlation_top50,,correlation,123,105733,0.9710144927536232,0.9697315365025468,0.9705331438694912,0.9715544871794872,0.9705882352941176
Epilepsy,gconv_gru,predefined_correlation_top50,,correlation,456,105733,0.9927536231884058,0.9921702960606802,0.992758942280756,0.9919354838709676,0.9926470588235294
Epilepsy,gconv_gru,predefined_correlation_top50,,correlation,789,105733,0.9855072463768116,0.9857575757575758,0.9853842775581904,0.986842105263158,0.9852941176470588
Epilepsy,gconv_gru,predefined_correlation_top50,,correlation,1024,105733,0.9782608695652174,0.9779020153469938,0.9781338456330484,0.9792663476874004,0.9769607843137256
Epilepsy,gconv_lstm,adaptive_correlation_mean,SVD,correlation,42,138725,0.9492753623188406,0.9471066274344964,0.9481838875994256,0.950860034184324,0.9475490196078432
Epilepsy,gconv_lstm,adaptive_correlation_mean,SVD,correlation,123,138725,0.9565217391304348,0.9562021312021312,0.9563914346523044,0.9586021505376344,0.9554981452040276
Epilepsy,gconv_lstm,adaptive_correlation_mean,SVD,correlation,456,138725,0.9420289855072465,0.9393819973130318,0.9411226854105414,0.9423049812030077,0.9382352941176472
Epilepsy,gconv_lstm,adaptive_correlation_mean,SVD,correlation,789,138725,0.9492753623188406,0.9463331204314812,0.947354329364308,0.9519437799043062,0.9485294117647058
Epilepsy,gconv_lstm,adaptive_correlation_mean,SVD,correlation,1024,138725,0.9202898550724636,0.9162628424657534,0.9199322513400834,0.9177244582043343,0.9183492315845256
Epilepsy,gconv_lstm,adaptive_correlation_meanstd,SVD,correlation,42,138725,0.9347826086956522,0.9337863911793488,0.9346019979771476,0.9347924421009098,0.9346316905140436
Epilepsy,gconv_lstm,adaptive_correlation_meanstd,SVD,correlation,123,138725,0.9565217391304348,0.9562021312021312,0.9563914346523044,0.9586021505376344,0.9554981452040276
Epilepsy,gconv_lstm,adaptive_correlation_meanstd,SVD,correlation,456,138725,0.9420289855072465,0.9393819973130318,0.9411226854105414,0.9423049812030077,0.9382352941176472
Epilepsy,gconv_lstm,adaptive_correlation_meanstd,SVD,correlation,789,138725,0.9130434782608696,0.9087811103940135,0.9104043844576803,0.9111544986544988,0.9119766825649178
Epilepsy,gconv_lstm,adaptive_correlation_meanstd,SVD,correlation,1024,138725,0.9420289855072465,0.9387932845997362,0.9416079883962072,0.9392852636167576,0.9398118706942236
Epilepsy,gconv_lstm,adaptive_correlation_nothresh,SVD,correlation,42,138725,0.9420289855072465,0.9394630730050934,0.9410662877389828,0.9406650641025642,0.9407922628510864
Epilepsy,gconv_lstm,adaptive_correlation_nothresh,SVD,correlation,123,138725,0.9492753623188406,0.9492725353742304,0.9487975088859392,0.9522920203735143,0.9481452040275572
Epilepsy,gconv_lstm,adaptive_correlation_nothresh,SVD,correlation,456,138725,0.9202898550724636,0.9145314825006624,0.9186884115576897,0.9241071428571428,0.9122549019607844
Epilepsy,gconv_lstm,adaptive_correlation_nothresh,SVD,correlation,789,138725,0.927536231884058,0.9252573166555884,0.9272108915027046,0.9299499055596616,0.923145204027557
Epilepsy,gconv_lstm,adaptive_correlation_nothresh,SVD,correlation,1024,138725,0.9347826086956522,0.9300855606258148,0.9315057252990194,0.9396190440232576,0.9338235294117648
Epilepsy,gconv_lstm,adaptive_correlation_top50,SVD,correlation,42,138725,0.9492753623188406,0.9471066274344964,0.9481838875994256,0.950860034184324,0.9475490196078432
Epilepsy,gconv_lstm,adaptive_correlation_top50,SVD,correlation,123,138725,0.9710144927536232,0.9700944806234654,0.9709553118177754,0.972473604826546,0.9686274509803922
Epilepsy,gconv_lstm,adaptive_correlation_top50,SVD,correlation,456,138725,0.9202898550724636,0.9155264215390798,0.9182733326927052,0.919376026272578,0.9161764705882351
Epilepsy,gconv_lstm,adaptive_correlation_top50,SVD,correlation,789,138725,0.9492753623188406,0.9463331204314812,0.947354329364308,0.9519437799043062,0.9485294117647058
Epilepsy,gconv_lstm,adaptive_correlation_top50,SVD,correlation,1024,138725,0.9202898550724636,0.9162628424657534,0.9199322513400834,0.9177244582043343,0.9183492315845256
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_mean,noSVD,correlation,42,138638,0.927536231884058,0.9243718238283456,0.9271618425682696,0.9296703296703296,0.9221648118706942
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_mean,noSVD,correlation,123,138638,0.9130434782608696,0.9092081201917268,0.9119848520846382,0.9152804119909382,0.9125728669846316
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_mean,noSVD,correlation,456,138638,0.9420289855072465,0.939115076328191,0.9414959286377677,0.9390332474877254,0.9398118706942236
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_mean,noSVD,correlation,789,138638,0.9492753623188406,0.9477350427350428,0.948054007184442,0.952076785740634,0.9475490196078432
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_mean,noSVD,correlation,1024,138638,0.9347826086956522,0.934409169670776,0.9350709685687738,0.9353947543602716,0.9336512983571806
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_meanstd,noSVD,correlation,42,138638,0.927536231884058,0.9279214490734664,0.9281131232905,0.9293492351568576,0.926894541600424
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_meanstd,noSVD,correlation,123,138638,0.9130434782608696,0.9092081201917268,0.9119848520846382,0.9152804119909382,0.9125728669846316
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_meanstd,noSVD,correlation,456,138638,0.9420289855072465,0.939115076328191,0.9414959286377677,0.9390332474877254,0.9398118706942236
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_meanstd,noSVD,correlation,789,138638,0.927536231884058,0.9231169871794872,0.9260149572649572,0.9256097560975608,0.9235294117647058
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_meanstd,noSVD,correlation,1024,138638,0.9130434782608696,0.9051523189454224,0.908925490634636,0.9165819783197832,0.9107843137254902
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_nothresh,noSVD,correlation,42,138638,0.927536231884058,0.925632390466494,0.9270354917701176,0.9300595238095238,0.9241255961844196
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_nothresh,noSVD,correlation,123,138638,0.9130434782608696,0.9113189322093432,0.9129752650896188,0.9142210857592448,0.9106120826709062
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_nothresh,noSVD,correlation,456,138638,0.8840579710144928,0.8758639742816957,0.8807977566370521,0.8824092574092574,0.8790275569687334
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_nothresh,noSVD,correlation,789,138638,0.9057971014492754,0.9003212195453927,0.902354781504035,0.907225997686524,0.9030471648118708
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_nothresh,noSVD,correlation,1024,138638,0.9130434782608696,0.9136838917829656,0.914178778137246,0.9152027027027028,0.9133810280869106
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_top50,noSVD,correlation,42,138638,0.927536231884058,0.9243718238283456,0.9271618425682696,0.9296703296703296,0.9221648118706942
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_top50,noSVD,correlation,123,138638,0.927536231884058,0.9231860260281852,0.9255826434999356,0.9281663182591976,0.9260863804981452
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_top50,noSVD,correlation,456,138638,0.8913043478260869,0.8859508962426352,0.8896562836826343,0.8894803750198633,0.8869766825649179
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_top50,noSVD,correlation,789,138638,0.9492753623188406,0.9477350427350428,0.948054007184442,0.952076785740634,0.9475490196078432
Epilepsy,gconv_lstm,adaptive_nosvd_correlation_top50,noSVD,correlation,1024,138638,0.9347826086956522,0.934409169670776,0.9350709685687738,0.9353947543602716,0.9336512983571806
Epilepsy,gconv_lstm,predefined_correlation_mean,,correlation,42,138629,0.9782608695652174,0.9787212787212788,0.9781826868783392,0.98125,0.9779411764705882
Epilepsy,gconv_lstm,predefined_correlation_mean,,correlation,123,138629,0.9565217391304348,0.9565024270542802,0.9562482121147108,0.961904761904762,0.9549019607843138
Epilepsy,gconv_lstm,predefined_correlation_mean,,correlation,456,138629,0.9130434782608696,0.9063994374120956,0.9096006848896228,0.913128538128538,0.9098039215686275
Epilepsy,gconv_lstm,predefined_correlation_mean,,correlation,789,138629,0.9710144927536232,0.9716905901116428,0.9709567066546472,0.9729567307692308,0.9711844197138316
Epilepsy,gconv_lstm,predefined_correlation_mean,,correlation,1024,138629,0.9710144927536232,0.970870936972632,0.97093739798235,0.9734375,0.9696078431372548
Epilepsy,gconv_lstm,predefined_correlation_meanstd,,correlation,42,138629,0.9492753623188406,0.9480661040787624,0.948409058480605,0.9532840722495896,0.9475490196078432
Epilepsy,gconv_lstm,predefined_correlation_meanstd,,correlation,123,138629,0.9565217391304348,0.9565024270542802,0.9562482121147108,0.961904761904762,0.9549019607843138
Epilepsy,gconv_lstm,predefined_correlation_meanstd,,correlation,456,138629,0.9130434782608696,0.9063994374120956,0.9096006848896228,0.913128538128538,0.9098039215686275
Epilepsy,gconv_lstm,predefined_correlation_meanstd,,correlation,789,138629,0.9420289855072465,0.9402524840070776,0.9404188242070608,0.9463972431077694,0.9401960784313724
Epilepsy,gconv_lstm,predefined_correlation_meanstd,,correlation,1024,138629,0.9565217391304348,0.954820603125688,0.9561022372370936,0.9570043103448276,0.9539215686274508
Epilepsy,gconv_lstm,predefined_correlation_nothresh,,correlation,42,138629,0.9710144927536232,0.9703970223325062,0.970891502139749,0.971217105263158,0.9711844197138316
Epilepsy,gconv_lstm,predefined_correlation_nothresh,,correlation,123,138629,0.9782608695652174,0.9779897346452396,0.9782279214021812,0.9796037296037295,0.9769607843137256
Epilepsy,gconv_lstm,predefined_correlation_nothresh,,correlation,456,138629,0.9782608695652174,0.9779897346452396,0.9782279214021812,0.9796037296037295,0.9769607843137256
Epilepsy,gconv_lstm,predefined_correlation_nothresh,,correlation,789,138629,0.9782608695652174,0.9777842304373798,0.9780092879822784,0.979114971050455,0.9779411764705882
Epilepsy,gconv_lstm,predefined_correlation_nothresh,,correlation,1024,138629,0.9637681159420288,0.9637114298131249,0.9636138037022342,0.9675452399685288,0.9622549019607844
Epilepsy,gconv_lstm,predefined_correlation_top50,,correlation,42,138629,0.9782608695652174,0.9787212787212788,0.9781826868783392,0.98125,0.9779411764705882
Epilepsy,gconv_lstm,predefined_correlation_top50,,correlation,123,138629,0.9927536231884058,0.9921395234586096,0.9927447231923218,0.9928571428571428,0.9916666666666668
Epilepsy,gconv_lstm,predefined_correlation_top50,,correlation,456,138629,0.9637681159420288,0.963263368315842,0.9639257183002702,0.9654135338345864,0.9618706942236356
